train_loss,val_loss,train_acc,val_acc,class_acc
2.10323245882147,2.0821435256554373,0.1935542620964445,0.2040589765828274,"{'five': np.float64(0.7058013974168961), 'four': np.float64(0.0), 'one': np.float64(0.3126751790719402), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.34292310424436157), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016430171769977596)}"
2.102430163424935,2.0817028921289435,0.19323833099172633,0.20471812662619254,"{'five': np.float64(0.7304679229303409), 'four': np.float64(0.0), 'one': np.float64(0.28039032492473787), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3544663470076363), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.0218713325509442)}"
2.101963199715459,2.0810472545309473,0.19417869063282858,0.20421509106678232,"{'five': np.float64(0.7142705907262333), 'four': np.float64(0.0), 'one': np.float64(0.310702792484169), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3423903391937489), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.011202389843166542)}"
2.10179685726625,2.0798457052970285,0.1941824074693547,0.20503035559410235,"{'five': np.float64(0.6892864704636883), 'four': np.float64(0.0), 'one': np.float64(0.31423232637807536), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.38234771798969985), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01376293609303318)}"
2.1018855095044366,2.079769277886939,0.19510046609130038,0.20600173460537727,"{'five': np.float64(0.6989201778530595), 'four': np.float64(0.0), 'one': np.float64(0.29170559534932006), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.39087195879950276), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.028059319321455244)}"
2.101216577901727,2.0789804876853566,0.1948997569188912,0.20518647007805724,"{'five': np.float64(0.7033665043404616), 'four': np.float64(0.0), 'one': np.float64(0.3026056264922662), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3830580713905168), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.012055905259788755)}"
2.100222740381198,2.078585844742973,0.19543126454212292,0.20584562012142238,"{'five': np.float64(0.7032606394240949), 'four': np.float64(0.0), 'one': np.float64(0.2940932212187273), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4052566151660451), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01162914755147765)}"
2.1000711421094285,2.0785850577011176,0.19610029511682017,0.2059323503902862,"{'five': np.float64(0.7010374761803938), 'four': np.float64(0.0), 'one': np.float64(0.2994913318799958), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3947789025039957), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.015149898645044277)}"
2.0998969544150197,2.0784467047561486,0.19628985377965108,0.20633130962705984,"{'five': np.float64(0.7063307219987296), 'four': np.float64(0.0), 'one': np.float64(0.29191321499013806), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3997513763097141), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.017070308332444255)}"
2.100487411188342,2.0783984168467065,0.19489232324583902,0.20575888985255855,"{'five': np.float64(0.702837179758628), 'four': np.float64(0.0), 'one': np.float64(0.29596179798608946), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.39762031610726334), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.014189693801344288)}"
2.1003575054945207,2.078436560775545,0.19540524668644024,0.2059843885516045,"{'five': np.float64(0.7052720728350624), 'four': np.float64(0.0), 'one': np.float64(0.2994913318799958), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3889184869472563), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01472314093673317)}"
2.099780156388853,2.0783387411519536,0.1962638359239684,0.20605377276669556,"{'five': np.float64(0.6975439339402922), 'four': np.float64(0.0), 'one': np.float64(0.2982456140350877), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.40134967146155215), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016750240051210924)}"
2.0998066033201725,2.0782295116877822,0.1961820655203943,0.20614050303555942,"{'five': np.float64(0.6963794198602583), 'four': np.float64(0.0), 'one': np.float64(0.3002180006228589), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.0168569294782887)}"
2.100440043997497,2.078227477516181,0.19491090742846948,0.20614050303555942,"{'five': np.float64(0.6991319076857929), 'four': np.float64(0.0), 'one': np.float64(0.2991799024187688), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3985082578582845), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016430171769977596)}"
2.1001280039471557,2.0782266300777095,0.19509303241824819,0.20612315698178665,"{'five': np.float64(0.6995553673512598), 'four': np.float64(0.0), 'one': np.float64(0.2989722827779508), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.39833066950808027), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01621679291582204)}"
2.1000351879556884,2.0782170552785564,0.1955241854552753,0.20617519514310495,"{'five': np.float64(0.6995553673512598), 'four': np.float64(0.0), 'one': np.float64(0.29886847295754176), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.39886343455869294), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01632348234289982)}"
2.1005445592300953,2.0782108825905263,0.19604825940545484,0.20620988725065048,"{'five': np.float64(0.7000846919330934), 'four': np.float64(0.0), 'one': np.float64(0.29866085331672376), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3985082578582845), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016430171769977596)}"
2.100189884474439,2.07818952016177,0.1959999405306156,0.20605377276669556,"{'five': np.float64(0.7004022866821935), 'four': np.float64(0.0), 'one': np.float64(0.2982456140350877), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.39726513940685493), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01632348234289982)}"
2.099651472378678,2.0781657582454236,0.19590701961746318,0.20615784908933218,"{'five': np.float64(0.6996612322676266), 'four': np.float64(0.0), 'one': np.float64(0.29886847295754176), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.39815308115787607), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016536861197055372)}"
2.1003100230723715,2.0781546538949325,0.19566542524326697,0.20607111882046833,"{'five': np.float64(0.7008257463476604), 'four': np.float64(0.0), 'one': np.float64(0.29668846672895255), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3995737879595099), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01621679291582204)}"
2.099631889706702,2.07815271920157,0.19685852976814375,0.20612315698178665,"{'five': np.float64(0.7006140165149269), 'four': np.float64(0.0), 'one': np.float64(0.2971037060105886), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3995737879595099), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01632348234289982)}"
2.099879324045833,2.0781502742634994,0.19614118031860722,0.20607111882046833,"{'five': np.float64(0.7004022866821935), 'four': np.float64(0.0), 'one': np.float64(0.2968960863697706), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3997513763097141), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01632348234289982)}"
2.0994453442103533,2.0781476787846707,0.1959925068575634,0.20607111882046833,"{'five': np.float64(0.69987296210036), 'four': np.float64(0.0), 'one': np.float64(0.2971037060105886), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.3999289646599183), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016536861197055372)}"
2.099740845646839,2.0781462144644904,0.19601852471324607,0.20600173460537727,"{'five': np.float64(0.6996612322676266), 'four': np.float64(0.0), 'one': np.float64(0.2967922765493616), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.40010655301012255), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016536861197055372)}"
2.100110757773001,2.0781458328789664,0.1954684329073839,0.2059843885516045,"{'five': np.float64(0.6993436375185264), 'four': np.float64(0.0), 'one': np.float64(0.2965846569085436), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016643550624133148)}"
2.0999791544312454,2.0781462615526767,0.1954461318882273,0.20596704249783174,"{'five': np.float64(0.6990260427694263), 'four': np.float64(0.0), 'one': np.float64(0.2967922765493616), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016643550624133148)}"
2.099954042818011,2.078145086593661,0.19591445329051538,0.2059843885516045,"{'five': np.float64(0.6990260427694263), 'four': np.float64(0.0), 'one': np.float64(0.2967922765493616), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016750240051210924)}"
2.09937761612815,2.0781455716896553,0.19560595585884943,0.20594969644405897,"{'five': np.float64(0.6989201778530595), 'four': np.float64(0.0), 'one': np.float64(0.29668846672895255), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016750240051210924)}"
2.099404801223404,2.0781461541754003,0.1963418894910164,0.2059843885516045,"{'five': np.float64(0.6989201778530595), 'four': np.float64(0.0), 'one': np.float64(0.2968960863697706), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016750240051210924)}"
2.0997682596042915,2.0781467242087888,0.19639764203890786,0.2059843885516045,"{'five': np.float64(0.6989201778530595), 'four': np.float64(0.0), 'one': np.float64(0.2968960863697706), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.016750240051210924)}"
2.0992935657763523,2.0781472404625556,0.19586241757915004,0.2059843885516045,"{'five': np.float64(0.6989201778530595), 'four': np.float64(0.0), 'one': np.float64(0.2967922765493616), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.0168569294782887)}"
2.0995812760209156,2.0781477842347473,0.19566914207979305,0.20594969644405897,"{'five': np.float64(0.6987084480203261), 'four': np.float64(0.0), 'one': np.float64(0.2967922765493616), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.0168569294782887)}"
2.0996120751321024,2.0781483164850982,0.1954275477055968,0.2059843885516045,"{'five': np.float64(0.6987084480203261), 'four': np.float64(0.0), 'one': np.float64(0.2968960863697706), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01696361890536648)}"
2.0995778336104247,2.078148877610358,0.19560595585884943,0.2059843885516045,"{'five': np.float64(0.6987084480203261), 'four': np.float64(0.0), 'one': np.float64(0.2968960863697706), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01696361890536648)}"
2.0998383963569665,2.0781488351995594,0.1948886064093129,0.2059843885516045,"{'five': np.float64(0.6987084480203261), 'four': np.float64(0.0), 'one': np.float64(0.2968960863697706), 'reset': np.float64(0.0), 'rock': np.float64(0.0), 'synth': np.float64(0.4006393180607352), 'three': np.float64(0.0), 'thumbs_up': np.float64(0.0), 'two': np.float64(0.01696361890536648)}"
